Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1980","1980","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1981","1981","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1982","1982","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1983","1983","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1984","1984","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1985","1985","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1986","1986","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1987","1987","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1988","1988","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1989","1989","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1990","1990","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1991","1991","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1992","1992","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1993","1993","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1994","1994","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1995","1995","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1996","1996","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1997","1997","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1998","1998","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","1999","1999","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2000","2000","%","2.13","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2001","2001","%","1.6","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2002","2002","%","1.81","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2003","2003","%","1.83","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2004","2004","%","1.72","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2005","2005","%","1.7","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2006","2006","%","1.66","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2007","2007","%","1.64","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2008","2008","%","1.62","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2009","2009","%","1.64","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2010","2010","%","1.64","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2011","2011","%","1.64","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2012","2012","%","1.62","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2013","2013","%","1.72","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2014","2014","%","1.72","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2015","2015","%","1.72","Fc","Calculated data"
"EL","Land Use","6","Andorra","7209","Share in Land area","6620","Cropland","2016","2016","%","1.66","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1961","1961","%","2.54","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1962","1962","%","2.57","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1963","1963","%","2.58","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1964","1964","%","2.61","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1965","1965","%","2.62","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1966","1966","%","2.65","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1967","1967","%","2.67","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1968","1968","%","2.7","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1969","1969","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1970","1970","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1971","1971","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1972","1972","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1973","1973","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1974","1974","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1975","1975","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1976","1976","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1977","1977","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1978","1978","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1979","1979","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1980","1980","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1981","1981","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1982","1982","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1983","1983","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1984","1984","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1985","1985","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1986","1986","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1987","1987","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1988","1988","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1989","1989","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1990","1990","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1991","1991","%","2.77","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1992","1992","%","2.81","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1993","1993","%","2.81","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1994","1994","%","2.81","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1995","1995","%","2.81","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1996","1996","%","2.81","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1997","1997","%","2.81","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1998","1998","%","2.81","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","1999","1999","%","2.73","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2000","2000","%","2.65","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2001","2001","%","2.65","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2002","2002","%","2.72","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2003","2003","%","2.88","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2004","2004","%","2.88","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2005","2005","%","2.88","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2006","2006","%","2.88","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2007","2007","%","2.96","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2008","2008","%","2.96","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2009","2009","%","3.44","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2010","2010","%","3.52","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2011","2011","%","4","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2012","2012","%","4","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2013","2013","%","4.16","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2014","2014","%","4.16","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2015","2015","%","4.16","Fc","Calculated data"
"EL","Land Use","7","Angola","7209","Share in Land area","6620","Cropland","2016","2016","%","4.16","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1961","1961","%","18.18","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1962","1962","%","15.91","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1963","1963","%","18.18","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1964","1964","%","15.91","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1965","1965","%","18.18","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1966","1966","%","18.18","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1967","1967","%","15.91","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1968","1968","%","15.91","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1969","1969","%","18.18","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1970","1970","%","18.18","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1971","1971","%","18.18","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1972","1972","%","9.09","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1973","1973","%","9.09","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1974","1974","%","9.09","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1975","1975","%","9.09","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1976","1976","%","9.09","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1977","1977","%","9.09","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1978","1978","%","9.09","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1979","1979","%","9.09","Fc","Calculated data"
"EL","Land Use","8","Antigua and Barbuda","7209","Share in Land area","6620","Cropland","1980","1980","%","9.09","Fc","Calculated data"
